Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,Color
42,4.5,2.3,1.3,0.3,Iris-setosa,Yellow
43,4.4,3.2,1.3,0.2,Iris-setosa,Yellow
44,5,3.5,1.6,0.6,Iris-setosa,Yellow
45,5.1,3.8,1.9,0.4,Iris-setosa,Yellow
46,4.8,3,1.4,0.3,Iris-setosa,Yellow
47,5.1,3.8,1.6,0.2,Iris-setosa,Yellow
48,4.6,3.2,1.4,0.2,Iris-setosa,Yellow
49,5.3,3.7,1.5,0.2,Iris-setosa,Yellow
50,5,3.3,1.4,0.2,Iris-setosa,Yellow
51,7,3.2,4.7,1.4,Iris-versicolor,Blue
52,6.4,3.2,4.5,1.5,Iris-versicolor,Blue
53,6.9,3.1,4.9,1.5,Iris-versicolor,Blue
54,5.5,2.3,4,1.3,Iris-versicolor,Blue
55,6.5,2.8,4.6,1.5,Iris-versicolor,Blue
56,5.7,2.8,4.5,1.3,Iris-versicolor,Blue
57,6.3,3.3,4.7,1.6,Iris-versicolor,Blue
58,4.9,2.4,3.3,1,Iris-versicolor,Blue
59,6.6,2.9,4.6,1.3,Iris-versicolor,Blue
60,5.2,2.7,3.9,1.4,Iris-versicolor,Blue
61,5,2,3.5,1,Iris-versicolor,Blue
62,5.9,3,4.2,1.5,Iris-versicolor,Blue
63,6,2.2,4,1,Iris-versicolor,Blue
64,6.1,2.9,4.7,1.4,Iris-versicolor,Blue
65,5.6,2.9,3.6,1.3,Iris-versicolor,Blue
66,6.7,3.1,4.4,1.4,Iris-versicolor,Blue
67,5.6,3,4.5,1.5,Iris-versicolor,Blue
68,5.8,2.7,4.1,1,Iris-versicolor,Blue
69,6.2,2.2,4.5,1.5,Iris-versicolor,Red
70,5.6,2.5,3.9,1.1,Iris-versicolor,Red
71,5.9,3.2,4.8,1.8,Iris-versicolor,Red
72,6.1,2.8,4,1.3,Iris-versicolor,Red
73,6.3,2.5,4.9,1.5,Iris-versicolor,Red
74,6.1,2.8,4.7,1.2,Iris-versicolor,Red
75,6.4,2.9,4.3,1.3,Iris-versicolor,Red
76,6.6,3,4.4,1.4,Iris-versicolor,Red
77,6.8,2.8,4.8,1.4,Iris-versicolor,Red
78,6.7,3,5,1.7,Iris-versicolor,Red
79,6,2.9,4.5,1.5,Iris-versicolor,Red
80,5.7,2.6,3.5,1,Iris-versicolor,Red
81,5.5,2.4,3.8,1.1,Iris-versicolor,Red
82,5.5,2.4,3.7,1,Iris-versicolor,Red
83,5.8,2.7,3.9,1.2,Iris-versicolor,Red
84,6,2.7,5.1,1.6,Iris-versicolor,Red
85,5.4,3,4.5,1.5,Iris-versicolor,Yellow
86,6,3.4,4.5,1.6,Iris-versicolor,Yellow
87,6.7,3.1,4.7,1.5,Iris-versicolor,Yellow
88,6.3,2.3,4.4,1.3,Iris-versicolor,Yellow
89,5.6,3,4.1,1.3,Iris-versicolor,Yellow
90,5.5,2.5,4,1.3,Iris-versicolor,Yellow
91,5.5,2.6,4.4,1.2,Iris-versicolor,Yellow
92,6.1,3,4.6,1.4,Iris-versicolor,Yellow
93,5.8,2.6,4,1.2,Iris-versicolor,Yellow
94,5,2.3,3.3,1,Iris-versicolor,Yellow
95,5.6,2.7,4.2,1.3,Iris-versicolor,Yellow
96,5.7,3,4.2,1.2,Iris-versicolor,Yellow
97,5.7,2.9,4.2,1.3,Iris-versicolor,Yellow
98,6.2,2.9,4.3,1.3,Iris-versicolor,Yellow
99,5.1,2.5,3,1.1,Iris-versicolor,Yellow
100,5.7,2.8,4.1,1.3,Iris-versicolor,Yellow
101,6.3,3.3,6,2.5,Iris-virginica,Yellow
102,5.8,2.7,5.1,1.9,Iris-virginica,Blue
103,7.1,3,5.9,2.1,Iris-virginica,Blue
104,6.3,2.9,5.6,1.8,Iris-virginica,Blue
105,6.5,3,5.8,2.2,Iris-virginica,Blue
106,7.6,3,6.6,2.1,Iris-virginica,Blue
107,4.9,2.5,4.5,1.7,Iris-virginica,Blue
108,7.3,2.9,6.3,1.8,Iris-virginica,Blue
109,6.7,2.5,5.8,1.8,Iris-virginica,Blue
110,7.2,3.6,6.1,2.5,Iris-virginica,Blue
111,6.5,3.2,5.1,2,Iris-virginica,Blue
112,6.4,2.7,5.3,1.9,Iris-virginica,Blue
113,6.8,3,5.5,2.1,Iris-virginica,Blue
114,5.7,2.5,5,2,Iris-virginica,Blue
115,5.8,2.8,5.1,2.4,Iris-virginica,Blue
116,6.4,3.2,5.3,2.3,Iris-virginica,Blue
117,6.5,3,5.5,1.8,Iris-virginica,Blue
118,7.7,3.8,6.7,2.2,Iris-virginica,Blue
119,7.7,2.6,6.9,2.3,Iris-virginica,Blue
120,6,2.2,5,1.5,Iris-virginica,Red
121,6.9,3.2,5.7,2.3,Iris-virginica,Red
122,5.6,2.8,4.9,2,Iris-virginica,Red
123,7.7,2.8,6.7,2,Iris-virginica,Red
124,6.3,2.7,4.9,1.8,Iris-virginica,Red
125,6.7,3.3,5.7,2.1,Iris-virginica,Red
126,7.2,3.2,6,1.8,Iris-virginica,Red
127,6.2,2.8,4.8,1.8,Iris-virginica,Red
128,6.1,3,4.9,1.8,Iris-virginica,Red
129,6.4,2.8,5.6,2.1,Iris-virginica,Red
130,7.2,3,5.8,1.6,Iris-virginica,Red
131,7.4,2.8,6.1,1.9,Iris-virginica,Red
132,7.9,3.8,6.4,2,Iris-virginica,Red
133,6.4,2.8,5.6,2.2,Iris-virginica,Red
134,6.3,2.8,5.1,1.5,Iris-virginica,Red
135,6.1,2.6,5.6,1.4,Iris-virginica,Red
136,7.7,3,6.1,2.3,Iris-virginica,Yellow
137,6.3,3.4,5.6,2.4,Iris-virginica,Yellow
138,6.4,3.1,5.5,1.8,Iris-virginica,Yellow
139,6,3,4.8,1.8,Iris-virginica,Yellow
140,6.9,3.1,5.4,2.1,Iris-virginica,Yellow
141,6.7,3.1,5.6,2.4,Iris-virginica,Yellow
142,6.9,3.1,5.1,2.3,Iris-virginica,Yellow
143,5.8,2.7,5.1,1.9,Iris-virginica,Yellow
144,6.8,3.2,5.9,2.3,Iris-virginica,Yellow
145,6.7,3.3,5.7,2.5,Iris-virginica,Yellow
146,6.7,3,5.2,2.3,Iris-virginica,Yellow
147,6.3,2.5,5,1.9,Iris-virginica,Yellow
148,6.5,3,5.2,2,Iris-virginica,Yellow
149,6.2,3.4,5.4,2.3,Iris-virginica,Yellow
150,5.9,3,5.1,1.8,Iris-virginica,Yellow
